"Data","Hora","Chuva Último dado"," Chuva Acumulada 1H"," Chuva Acumulada 4H"," Chuva Acumulada 24H"," Chuva Acumulada 96H"," Chuva Acumulada 30D"," Último Nível"
"13/02/2025","00:15","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"13/02/2025","00:00","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","23:45","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","23:30","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","23:15","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","23:00","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","22:45","0.0","0.0","0.0","0.0","0.0","0.0","1.09"
"12/02/2025","22:30","0.0","0.0","0.0","0.0","0.0","0.0","1.09"
"12/02/2025","22:15","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","22:00","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","21:45","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","21:30","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","21:15","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","20:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"12/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","20:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"12/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"12/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"12/02/2025","19:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"12/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"12/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"12/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"12/02/2025","18:15","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","18:00","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"12/02/2025","17:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","17:30","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","17:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","16:45","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","16:30","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","16:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","16:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","15:45","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","15:15","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","15:00","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","14:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","14:15","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","14:00","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","13:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","13:30","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"12/02/2025","13:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","13:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","12:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"12/02/2025","12:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","12:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","12:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","11:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","11:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","11:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"12/02/2025","11:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","10:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"12/02/2025","10:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","10:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","10:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","09:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"12/02/2025","09:30","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","09:15","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"12/02/2025","09:00","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","08:45","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","08:30","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","08:15","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","08:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","07:45","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","07:30","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","07:15","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","07:00","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","06:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","06:30","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","06:15","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"12/02/2025","06:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","05:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"12/02/2025","05:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"12/02/2025","05:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","05:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","04:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"12/02/2025","04:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","04:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"12/02/2025","04:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"12/02/2025","03:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"12/02/2025","03:30","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","03:15","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"12/02/2025","03:00","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","02:45","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","02:30","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","02:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","02:00","0.0","0.0","0.0","0.0","0.0","0.0","1.1"
"12/02/2025","01:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","01:30","0.0","0.0","0.0","0.0","0.0","0.0","1.11"
"12/02/2025","01:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"12/02/2025","01:00","0.0","0.0","0.0","0.0","0.0","0.0","1.12"
"12/02/2025","00:45","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"12/02/2025","00:30","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"12/02/2025","00:15","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"12/02/2025","00:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","23:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","23:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","23:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","23:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","22:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","22:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","22:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","22:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","21:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","21:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","21:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"11/02/2025","20:45","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"11/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","20:15","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","19:30","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","0.0","1.13"
"11/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"11/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"11/02/2025","18:15","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"11/02/2025","18:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"11/02/2025","17:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","17:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","17:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","16:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","16:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","16:15","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"11/02/2025","16:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","15:45","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"11/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"11/02/2025","15:15","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"11/02/2025","15:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","14:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"11/02/2025","14:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","14:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","13:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","13:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","13:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","13:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","12:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","12:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","12:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","12:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","11:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","11:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","11:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","11:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","10:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","10:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","10:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","10:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","09:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","09:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","09:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","09:00","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","08:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","08:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","08:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","08:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","07:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","07:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","07:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"11/02/2025","07:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","06:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","06:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","06:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","06:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","05:45","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"11/02/2025","05:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","05:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","05:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","04:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","04:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","04:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","04:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","03:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","03:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","03:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","03:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"11/02/2025","02:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","02:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"11/02/2025","02:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"11/02/2025","02:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"11/02/2025","01:45","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"11/02/2025","01:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"11/02/2025","01:15","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"11/02/2025","01:00","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"11/02/2025","00:45","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"11/02/2025","00:30","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"11/02/2025","00:15","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"11/02/2025","00:00","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","23:45","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","23:30","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","23:15","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","23:00","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","22:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","22:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","22:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","22:00","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","21:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","21:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","21:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","20:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","20:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","19:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","18:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","18:00","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","17:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","17:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","17:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","16:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","16:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","16:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","16:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","15:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","15:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","15:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","14:45","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"10/02/2025","14:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","14:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","13:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"10/02/2025","13:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","13:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","13:00","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","12:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","12:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","12:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","12:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","11:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","11:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","11:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","11:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","10:45","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","10:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","10:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","10:00","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","09:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","09:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","09:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","09:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","08:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","08:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","08:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","08:00","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"10/02/2025","07:45","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"10/02/2025","07:30","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"10/02/2025","07:15","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"10/02/2025","07:00","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
