"Data","Hora","Chuva Último dado"," Chuva Acumulada 1H"," Chuva Acumulada 4H"," Chuva Acumulada 24H"," Chuva Acumulada 96H"," Chuva Acumulada 30D"," Último Nível"
"10/02/2025","06:45","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"10/02/2025","06:30","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"10/02/2025","06:15","0.0","0.0","0.0","0.0","0.0","0.0","1.14"
"10/02/2025","06:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"10/02/2025","05:45","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"10/02/2025","05:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","05:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","05:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","04:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","04:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","04:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","04:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","03:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"10/02/2025","03:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","03:15","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","03:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","02:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"10/02/2025","02:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","02:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"10/02/2025","02:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","01:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","01:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","01:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","01:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","00:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","00:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","00:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"10/02/2025","00:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","23:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","23:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","23:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"09/02/2025","23:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"09/02/2025","22:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"09/02/2025","22:30","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"09/02/2025","22:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"09/02/2025","22:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","21:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","21:30","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","21:15","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"09/02/2025","20:45","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"09/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"09/02/2025","20:15","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"09/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","0.0","1.22"
"09/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","19:30","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"09/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","0.0","1.21"
"09/02/2025","18:15","Dado Nulo","0.0","0.0","0.0","0.0","0.0","999999.0"
"09/02/2025","18:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","17:45","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","17:30","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","17:15","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"09/02/2025","16:45","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"09/02/2025","16:30","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"09/02/2025","16:15","0.0","0.0","0.0","0.0","0.0","0.0","1.19"
"09/02/2025","16:00","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"09/02/2025","15:45","0.0","0.0","0.0","0.0","0.0","0.0","1.18"
"09/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"09/02/2025","15:15","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"09/02/2025","15:00","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"09/02/2025","14:45","0.0","0.0","0.0","0.0","0.0","0.0","1.17"
"09/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","14:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","14:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","13:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","13:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","13:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","13:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","12:45","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","12:30","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","12:15","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","12:00","0.0","0.0","0.0","0.0","0.0","0.0","1.16"
"09/02/2025","11:45","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"09/02/2025","11:30","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"09/02/2025","11:15","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"09/02/2025","11:00","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"09/02/2025","10:45","0.0","0.0","0.0","0.0","0.0","0.0","1.15"
"04/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","20:45","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","20:15","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","19:30","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","31.0","1.31"
"04/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","31.0","1.3"
"04/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","31.0","1.28"
"04/02/2025","18:15","0.0","0.0","0.0","0.0","0.0","31.0","1.26"
"04/02/2025","18:00","0.0","0.0","0.0","0.0","0.0","31.0","1.24"
"04/02/2025","17:45","0.0","0.0","0.0","0.0","0.0","31.0","1.22"
"04/02/2025","17:30","0.0","0.0","0.0","0.0","0.0","31.0","1.22"
"04/02/2025","17:15","0.0","0.0","0.0","0.0","0.0","31.0","1.22"
"04/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","31.0","1.22"
"04/02/2025","16:45","Dado Nulo","0.0","0.0","0.0","0.0","31.0","999999.0"
"04/02/2025","16:30","0.0","0.0","0.0","0.0","0.0","31.0","1.23"
"04/02/2025","16:15","0.0","0.0","0.0","0.0","0.0","31.0","1.24"
"04/02/2025","16:00","0.0","0.0","0.0","0.0","0.0","31.0","1.25"
"04/02/2025","15:45","0.0","0.0","0.0","0.0","0.0","31.0","1.26"
"04/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","31.0","1.28"
"04/02/2025","15:15","Dado Nulo","0.0","0.0","0.0","0.0","31.0","999999.0"
"04/02/2025","15:00","Dado Nulo","0.0","0.0","0.0","0.0","31.0","999999.0"
"04/02/2025","14:45","0.0","0.0","0.0","0.0","0.0","31.0","1.31"
"04/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","31.0","1.31"
"04/02/2025","14:15","Dado Nulo","0.0","0.0","0.0","0.0","31.0","999999.0"
"04/02/2025","14:00","0.0","0.0","0.0","0.0","0.0","31.0","1.32"
"04/02/2025","13:45","0.0","0.0","0.0","0.0","0.0","31.0","1.33"
"04/02/2025","13:30","0.0","0.0","0.0","0.0","0.0","31.0","1.34"
"04/02/2025","13:15","0.0","0.0","0.0","0.0","0.0","31.0","1.35"
"04/02/2025","13:00","0.0","0.0","0.0","0.0","0.0","31.0","1.35"
"04/02/2025","12:45","0.0","0.0","0.0","0.0","0.0","31.0","1.36"
"04/02/2025","12:30","0.0","0.0","0.0","0.0","0.0","31.0","1.36"
"04/02/2025","12:15","0.0","0.0","0.0","0.0","0.0","31.0","1.36"
"04/02/2025","12:00","Dado Nulo","0.0","0.0","0.0","0.0","31.0","999999.0"
"04/02/2025","11:45","0.0","0.0","0.0","0.0","0.0","31.0","1.35"
"04/02/2025","11:30","0.0","0.0","0.0","0.0","0.0","31.0","1.33"
"04/02/2025","11:15","0.0","0.0","0.0","0.0","0.0","31.4","1.31"
"04/02/2025","11:00","0.0","0.0","0.0","0.0","0.0","32.8","1.29"
"04/02/2025","10:45","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","10:30","Dado Nulo","0.0","0.0","0.0","0.0","32.8","999999.0"
"04/02/2025","10:15","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","10:00","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","09:45","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","09:30","0.0","0.0","0.0","0.0","0.0","32.8","1.25"
"04/02/2025","09:15","0.0","0.0","0.0","0.0","0.0","32.8","1.24"
"04/02/2025","09:00","0.0","0.0","0.0","0.0","0.0","32.8","1.22"
"04/02/2025","08:45","0.0","0.0","0.0","0.0","0.0","32.8","1.21"
"04/02/2025","08:30","Dado Nulo","0.0","0.0","0.0","0.0","32.8","999999.0"
"04/02/2025","08:15","0.0","0.0","0.0","0.0","0.0","32.8","1.21"
"04/02/2025","08:00","Dado Nulo","0.0","0.0","0.0","0.0","32.8","999999.0"
"04/02/2025","07:45","0.0","0.0","0.0","0.0","0.0","32.8","1.24"
"04/02/2025","07:30","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","07:15","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","07:00","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","06:45","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","06:30","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","06:15","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","06:00","0.0","0.0","0.0","0.0","0.0","32.8","1.27"
"04/02/2025","05:45","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","05:30","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","05:15","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"04/02/2025","05:00","0.0","0.0","0.0","0.0","0.0","32.8","1.25"
"04/02/2025","04:45","0.0","0.0","0.0","0.0","0.0","32.8","1.24"
"04/02/2025","04:30","0.0","0.0","0.0","0.0","0.0","32.8","1.23"
"04/02/2025","04:15","0.0","0.0","0.0","0.0","0.0","32.8","1.22"
"04/02/2025","04:00","0.0","0.0","0.0","0.0","0.0","32.8","1.2"
"04/02/2025","03:45","Dado Nulo","0.0","0.0","0.0","0.0","32.8","999999.0"
"04/02/2025","03:30","0.0","0.0","0.0","0.0","0.0","32.8","1.18"
"04/02/2025","03:15","0.0","0.0","0.0","0.0","0.0","32.8","1.18"
"04/02/2025","03:00","0.0","0.0","0.0","0.0","0.0","32.8","1.19"
"04/02/2025","02:45","0.0","0.0","0.0","0.0","0.0","32.8","1.2"
"04/02/2025","02:30","0.0","0.0","0.0","0.0","0.0","32.8","1.21"
"04/02/2025","02:15","Dado Nulo","0.0","0.0","0.0","0.0","32.8","999999.0"
"04/02/2025","02:00","0.0","0.0","0.0","0.0","0.0","32.8","1.23"
"04/02/2025","01:45","0.0","0.0","0.0","0.0","0.0","32.8","1.24"
"04/02/2025","01:30","0.0","0.0","0.0","0.0","0.0","32.8","1.24"
"04/02/2025","01:15","0.0","0.0","0.0","0.0","0.0","32.8","1.23"
"04/02/2025","01:00","0.0","0.0","0.0","0.0","0.0","32.8","1.22"
"04/02/2025","00:45","0.0","0.0","0.0","0.0","0.0","32.8","1.22"
"04/02/2025","00:30","0.0","0.0","0.0","0.0","0.0","32.8","1.21"
"04/02/2025","00:15","0.0","0.0","0.0","0.0","0.0","32.8","1.21"
"04/02/2025","00:00","0.0","0.0","0.0","0.0","0.0","32.8","1.22"
"03/02/2025","23:45","0.0","0.0","0.0","0.0","0.0","32.8","1.23"
"03/02/2025","23:30","0.0","0.0","0.0","0.0","0.0","32.8","1.24"
"03/02/2025","23:15","0.0","0.0","0.0","0.0","0.0","32.8","1.26"
"03/02/2025","23:00","Dado Nulo","0.0","0.0","0.0","0.0","32.8","999999.0"
"03/02/2025","22:45","0.0","0.0","0.0","0.0","0.0","32.8","1.29"
"03/02/2025","22:30","0.0","0.0","0.0","0.0","0.0","32.8","1.31"
"03/02/2025","22:15","0.0","0.0","0.0","0.0","0.0","32.8","1.33"
"03/02/2025","22:00","0.0","0.0","0.0","0.0","0.0","33.0","1.34"
"03/02/2025","21:45","0.0","0.0","0.0","0.0","0.0","33.0","1.34"
"03/02/2025","21:30","0.0","0.0","0.0","0.0","0.0","33.0","1.35"
"03/02/2025","21:15","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","20:45","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","20:15","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","19:30","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","18:15","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","18:00","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","17:45","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","17:30","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","17:15","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","16:45","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","16:30","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","16:15","0.0","0.0","0.0","0.0","0.0","33.0","1.34"
"03/02/2025","16:00","0.0","0.0","0.0","0.0","0.0","33.0","1.35"
"03/02/2025","15:45","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","33.0","1.4"
"03/02/2025","15:15","0.0","0.0","0.0","0.0","0.0","33.0","1.42"
"03/02/2025","15:00","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","14:45","0.0","0.0","0.0","0.0","0.0","33.0","1.41"
"03/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","33.0","1.39"
"03/02/2025","14:15","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","14:00","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","13:45","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","13:30","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","13:15","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","13:00","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","12:45","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","12:30","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","12:15","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","12:00","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","11:45","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","11:30","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","11:15","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","11:00","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","10:45","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","10:30","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","10:15","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","10:00","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","09:45","0.0","0.0","0.0","0.0","0.0","33.0","1.36"
"03/02/2025","09:30","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","09:15","0.0","0.0","0.0","0.0","0.0","33.0","1.37"
"03/02/2025","09:00","0.0","0.0","0.0","0.0","0.0","33.0","1.38"
"03/02/2025","08:45","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","08:30","0.0","0.0","0.0","0.0","0.0","33.0","1.39"
"03/02/2025","08:15","0.0","0.0","0.0","0.0","0.0","33.0","1.4"
"03/02/2025","08:00","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","07:45","0.0","0.0","0.0","0.0","0.0","33.0","1.43"
"03/02/2025","07:30","0.0","0.0","0.0","0.0","0.0","33.0","1.45"
"03/02/2025","07:15","0.0","0.0","0.0","0.0","0.0","33.0","1.45"
"03/02/2025","07:00","0.0","0.0","0.0","0.0","0.0","33.0","1.46"
"03/02/2025","06:45","0.0","0.0","0.0","0.0","0.0","33.0","1.46"
"03/02/2025","06:30","Dado Nulo","0.0","0.0","0.0","0.0","33.0","999999.0"
"03/02/2025","06:15","0.0","0.0","0.0","0.0","0.0","33.0","1.45"
"03/02/2025","06:00","0.0","0.0","0.0","0.0","0.0","33.4","1.44"
"03/02/2025","05:45","0.0","0.0","0.0","0.0","0.0","34.6","1.44"
"03/02/2025","05:30","0.0","0.0","0.0","0.0","0.0","45.0","1.43"
"03/02/2025","05:15","0.0","0.0","0.0","0.0","0.0","57.8","1.43"
"03/02/2025","05:00","0.0","0.0","0.0","0.0","0.0","57.8","1.42"
"03/02/2025","04:45","0.0","0.0","0.0","0.0","0.0","57.8","1.43"
"03/02/2025","04:30","0.0","0.0","0.0","0.0","0.0","57.8","1.43"
"03/02/2025","04:15","0.0","0.0","0.0","0.0","0.0","57.8","1.44"
"03/02/2025","04:00","0.0","0.0","0.0","0.0","0.0","57.8","1.45"
"03/02/2025","03:45","0.0","0.0","0.0","0.0","0.0","57.8","1.46"
"03/02/2025","03:30","0.0","0.0","0.0","0.0","0.0","57.8","1.46"
"03/02/2025","03:15","0.0","0.0","0.0","0.0","0.0","57.8","1.46"
"03/02/2025","03:00","0.0","0.0","0.0","0.0","0.0","57.8","1.46"
"03/02/2025","02:45","0.0","0.0","0.0","0.0","0.0","57.8","1.45"
"03/02/2025","02:30","0.0","0.0","0.0","0.0","0.0","57.8","1.44"
"03/02/2025","02:15","0.0","0.0","0.0","0.0","0.0","57.8","1.44"
"03/02/2025","02:00","0.0","0.0","0.0","0.0","0.0","57.8","1.43"
"03/02/2025","01:45","0.0","0.0","0.0","0.0","0.0","57.8","1.42"
"03/02/2025","01:30","0.0","0.0","0.0","0.0","0.0","57.8","1.4"
"03/02/2025","01:15","0.0","0.0","0.0","0.0","0.0","57.8","1.39"
"03/02/2025","01:00","0.0","0.0","0.0","0.0","0.0","57.8","1.37"
"03/02/2025","00:45","0.0","0.0","0.0","0.0","0.0","57.8","1.34"
"03/02/2025","00:30","0.0","0.0","0.0","0.0","0.0","57.8","1.31"
"03/02/2025","00:15","0.0","0.0","0.0","0.0","0.0","57.8","1.28"
"03/02/2025","00:00","Dado Nulo","0.0","0.0","0.0","0.0","57.8","999999.0"
"02/02/2025","23:45","0.0","0.0","0.0","0.0","0.0","57.8","1.2"
"02/02/2025","23:30","0.0","0.0","0.0","0.0","0.0","57.8","1.15"
