"Data","Hora","Chuva Último dado"," Chuva Acumulada 1H"," Chuva Acumulada 4H"," Chuva Acumulada 24H"," Chuva Acumulada 96H"," Chuva Acumulada 30D"," Último Nível"
"02/02/2025","23:15","0.0","0.0","0.0","0.0","0.0","57.8","1.12"
"02/02/2025","23:00","0.0","0.0","0.0","0.0","0.0","57.8","1.09"
"02/02/2025","22:45","0.0","0.0","0.0","0.0","0.0","57.8","1.07"
"02/02/2025","22:30","0.0","0.0","0.0","0.0","0.0","57.8","1.06"
"02/02/2025","22:15","0.0","0.0","0.0","0.0","0.0","57.8","1.06"
"02/02/2025","22:00","0.0","0.0","0.0","0.0","0.0","57.8","1.07"
"02/02/2025","21:45","0.0","0.0","0.0","0.0","0.0","57.8","1.07"
"02/02/2025","21:30","0.0","0.0","0.0","0.0","0.0","57.8","1.07"
"02/02/2025","21:15","0.0","0.0","0.0","0.0","0.0","57.8","1.07"
"02/02/2025","21:00","0.0","0.0","0.0","0.0","0.0","57.8","1.08"
"02/02/2025","20:45","0.0","0.0","0.0","0.0","0.0","57.8","1.08"
"02/02/2025","20:30","0.0","0.0","0.0","0.0","0.0","57.8","1.08"
"02/02/2025","20:15","0.0","0.0","0.0","0.0","0.0","57.8","1.09"
"02/02/2025","20:00","0.0","0.0","0.0","0.0","0.0","57.8","1.09"
"02/02/2025","19:45","0.0","0.0","0.0","0.0","0.0","57.8","1.1"
"02/02/2025","19:30","0.0","0.0","0.0","0.0","0.0","57.8","1.1"
"02/02/2025","19:15","0.0","0.0","0.0","0.0","0.0","57.8","1.11"
"02/02/2025","19:00","0.0","0.0","0.0","0.0","0.0","57.8","1.11"
"02/02/2025","18:45","0.0","0.0","0.0","0.0","0.0","57.8","1.12"
"02/02/2025","18:30","0.0","0.0","0.0","0.0","0.0","57.8","1.12"
"02/02/2025","18:15","0.0","0.0","0.0","0.0","0.0","57.8","1.13"
"02/02/2025","18:00","0.0","0.0","0.0","0.0","0.0","57.8","1.13"
"02/02/2025","17:45","0.0","0.0","0.0","0.0","0.0","57.8","1.14"
"02/02/2025","17:30","0.0","0.0","0.0","0.0","0.0","57.8","1.15"
"02/02/2025","17:15","0.0","0.0","0.0","0.0","0.0","57.8","1.15"
"02/02/2025","17:00","0.0","0.0","0.0","0.0","0.0","57.8","1.17"
"02/02/2025","16:45","0.0","0.0","0.0","0.0","0.0","57.8","1.18"
"02/02/2025","16:30","0.0","0.0","0.0","0.0","0.0","57.8","1.19"
"02/02/2025","16:15","0.0","0.0","0.0","0.0","0.0","57.8","1.21"
"02/02/2025","16:00","0.0","0.0","0.0","0.0","0.0","57.8","1.23"
"02/02/2025","15:45","0.0","0.0","0.0","0.0","0.0","57.8","1.25"
"02/02/2025","15:30","0.0","0.0","0.0","0.0","0.0","57.8","1.27"
"02/02/2025","15:15","0.0","0.0","0.0","0.0","0.0","57.8","1.3"
"02/02/2025","15:00","0.0","0.0","0.0","0.0","0.0","57.8","1.32"
"02/02/2025","14:45","0.0","0.0","0.0","0.0","0.0","57.8","1.34"
"02/02/2025","14:30","0.0","0.0","0.0","0.0","0.0","57.8","1.36"
"02/02/2025","14:15","0.0","0.0","0.0","0.0","0.0","57.8","1.38"
"02/02/2025","14:00","0.0","0.0","0.0","0.0","0.0","57.8","1.39"
"02/02/2025","13:45","0.0","0.0","0.0","0.0","0.0","57.8","1.41"
"02/02/2025","13:30","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","13:15","0.0","0.0","0.0","0.0","0.2","57.8","1.43"
"02/02/2025","13:00","0.0","0.0","0.0","0.0","0.2","57.8","1.43"
"02/02/2025","12:45","0.0","0.0","0.0","0.0","0.2","57.8","1.44"
"02/02/2025","12:30","0.0","0.0","0.0","0.0","0.2","57.8","1.44"
"02/02/2025","12:15","0.0","0.0","0.0","0.0","0.2","57.8","1.44"
"02/02/2025","12:00","0.0","0.0","0.0","0.0","0.2","57.8","1.43"
"02/02/2025","11:45","0.0","0.0","0.0","0.0","0.2","57.8","1.43"
"02/02/2025","11:30","0.0","0.0","0.0","0.0","0.2","57.8","1.43"
"02/02/2025","11:15","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","11:00","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","10:45","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","10:30","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","10:15","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","10:00","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","09:45","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","09:30","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","09:15","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","09:00","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","08:45","Dado Nulo","0.0","0.0","0.0","0.2","57.8","999999.0"
"02/02/2025","08:30","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","08:15","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","08:00","Dado Nulo","0.0","0.0","0.0","0.2","57.8","999999.0"
"02/02/2025","07:45","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","07:30","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","07:15","Dado Nulo","0.0","0.0","0.0","0.2","57.8","999999.0"
"02/02/2025","07:00","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","06:45","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","06:30","0.0","0.0","0.0","0.0","0.2","57.8","1.4"
"02/02/2025","06:15","0.0","0.0","0.0","0.0","0.2","57.8","1.4"
"02/02/2025","06:00","0.0","0.0","0.0","0.0","0.2","57.8","1.4"
"02/02/2025","05:45","Dado Nulo","0.0","0.0","0.0","0.2","57.8","999999.0"
"02/02/2025","05:30","0.0","0.0","0.0","0.0","0.2","57.8","1.39"
"02/02/2025","05:15","0.0","0.0","0.0","0.0","0.2","57.8","1.39"
"02/02/2025","05:00","0.0","0.0","0.0","0.0","0.2","57.8","1.39"
"02/02/2025","04:45","0.0","0.0","0.0","0.0","0.2","57.8","1.39"
"02/02/2025","04:30","0.0","0.0","0.0","0.0","0.2","57.8","1.39"
"02/02/2025","04:15","0.0","0.0","0.0","0.0","0.2","57.8","1.39"
"02/02/2025","04:00","0.0","0.0","0.0","0.0","0.2","57.8","1.4"
"02/02/2025","03:45","0.0","0.0","0.0","0.0","0.2","57.8","1.4"
"02/02/2025","03:30","0.0","0.0","0.0","0.0","0.2","57.8","1.41"
"02/02/2025","03:15","0.0","0.0","0.0","0.0","0.2","57.8","1.42"
"02/02/2025","03:00","0.0","0.0","0.0","0.0","0.2","57.8","1.43"
"02/02/2025","02:45","0.0","0.0","0.0","0.0","0.2","57.8","1.44"
"02/02/2025","02:30","0.0","0.0","0.0","0.0","0.4","57.8","1.45"
"02/02/2025","02:15","0.0","0.0","0.0","0.0","0.4","57.8","1.45"
"02/02/2025","02:00","0.0","0.0","0.0","0.0","0.4","57.8","1.46"
"02/02/2025","01:45","0.0","0.0","0.0","0.0","0.8","57.8","1.46"
"02/02/2025","01:30","0.0","0.0","0.0","0.0","1.2","57.8","1.46"
"02/02/2025","01:15","0.0","0.0","0.0","0.0","1.2","57.8","1.46"
"02/02/2025","01:00","0.0","0.0","0.0","0.0","1.4","57.8","1.46"
"02/02/2025","00:45","0.0","0.0","0.0","0.0","1.4","57.8","1.46"
"02/02/2025","00:30","0.0","0.0","0.0","0.0","1.4","57.8","1.46"
"02/02/2025","00:15","0.0","0.0","0.0","0.0","1.4","57.8","1.46"
"02/02/2025","00:00","0.0","0.0","0.0","0.0","1.4","57.8","1.46"
"01/02/2025","23:45","Dado Nulo","0.0","0.0","0.0","1.4","57.8","999999.0"
"01/02/2025","23:30","0.0","0.0","0.0","0.0","1.4","57.8","1.47"
"01/02/2025","23:15","0.0","0.0","0.0","0.0","1.4","57.8","1.47"
"01/02/2025","23:00","0.0","0.0","0.0","0.0","1.4","57.8","1.48"
"01/02/2025","22:45","0.0","0.0","0.0","0.0","1.4","57.8","1.48"
"01/02/2025","22:30","0.0","0.0","0.0","0.0","1.4","57.8","1.48"
"01/02/2025","22:15","0.0","0.0","0.0","0.0","1.4","57.8","1.48"
"01/02/2025","22:00","0.0","0.0","0.0","0.0","1.4","57.8","1.48"
"01/02/2025","21:45","0.0","0.0","0.0","0.0","1.4","57.8","1.48"
"01/02/2025","21:30","Dado Nulo","0.0","0.0","0.0","1.4","57.8","999999.0"
"01/02/2025","21:15","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","21:00","0.0","0.0","0.0","0.0","1.4","57.8","1.43"
"01/02/2025","20:45","0.0","0.0","0.0","0.0","1.4","57.8","1.43"
"01/02/2025","20:30","0.0","0.0","0.0","0.0","1.4","57.8","1.44"
"01/02/2025","20:15","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","20:00","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","19:45","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","19:30","Dado Nulo","0.0","0.0","0.0","1.4","57.8","999999.0"
"01/02/2025","19:15","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","19:00","0.0","0.0","0.0","0.0","1.4","57.8","1.44"
"01/02/2025","18:45","Dado Nulo","0.0","0.0","0.0","1.4","57.8","999999.0"
"01/02/2025","18:30","0.0","0.0","0.0","0.0","1.4","57.8","1.44"
"01/02/2025","18:15","0.0","0.0","0.0","0.0","1.4","57.8","1.44"
"01/02/2025","18:00","0.0","0.0","0.0","0.0","1.4","57.8","1.44"
"01/02/2025","17:45","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","17:30","0.0","0.0","0.0","0.0","1.4","57.8","1.45"
"01/02/2025","17:15","0.0","0.0","0.0","0.0","1.6","57.8","1.46"
"01/02/2025","17:00","0.0","0.0","0.0","0.0","1.6","57.8","1.46"
"01/02/2025","16:45","0.0","0.0","0.0","0.0","2.0","57.8","1.45"
"01/02/2025","16:30","0.0","0.0","0.0","0.0","4.6","57.8","1.45"
"01/02/2025","16:15","0.0","0.0","0.0","0.0","10.8","57.8","1.44"
"01/02/2025","16:00","0.0","0.0","0.0","0.0","17.6","57.8","1.43"
"01/02/2025","15:45","0.0","0.0","0.0","0.0","20.6","57.8","1.43"
"01/02/2025","15:30","0.0","0.0","0.0","0.0","24.2","57.8","1.43"
"01/02/2025","15:15","0.0","0.0","0.0","0.0","30.8","57.8","1.43"
"01/02/2025","15:00","0.0","0.0","0.0","0.0","30.8","57.8","1.44"
"01/02/2025","14:45","0.0","0.0","0.0","0.0","30.8","57.8","1.45"
"01/02/2025","14:30","0.0","0.0","0.0","0.0","30.8","57.8","1.45"
"01/02/2025","14:15","0.0","0.0","0.0","0.0","30.8","57.8","1.46"
"01/02/2025","14:00","0.0","0.0","0.0","0.0","30.8","57.8","1.46"
"01/02/2025","13:45","0.0","0.0","0.0","0.0","30.8","57.8","1.46"
"01/02/2025","13:30","0.0","0.0","0.0","0.0","30.8","57.8","1.47"
"01/02/2025","13:15","0.0","0.0","0.0","0.0","30.8","57.8","1.47"
"01/02/2025","13:00","0.0","0.0","0.0","0.0","30.8","57.8","1.47"
"01/02/2025","12:45","0.0","0.0","0.0","0.0","30.8","57.8","1.47"
"01/02/2025","12:30","0.0","0.0","0.0","0.0","30.8","57.8","1.48"
"01/02/2025","12:15","Dado Nulo","0.0","0.0","0.0","30.8","57.8","999999.0"
"01/02/2025","12:00","0.0","0.0","0.0","0.0","30.8","57.8","1.49"
"01/02/2025","11:45","0.0","0.0","0.0","0.0","30.8","57.8","1.49"
"01/02/2025","11:30","0.0","0.0","0.0","0.0","30.8","57.8","1.5"
"01/02/2025","11:15","0.0","0.0","0.0","0.0","30.8","57.8","1.5"
"01/02/2025","11:00","0.0","0.0","0.0","0.0","30.8","57.8","1.5"
"01/02/2025","10:45","0.0","0.0","0.0","0.0","30.8","57.8","1.5"
"01/02/2025","10:30","0.0","0.0","0.0","0.0","30.8","57.8","1.5"
"01/02/2025","10:15","0.0","0.0","0.0","0.0","30.8","57.8","1.49"
"01/02/2025","10:00","Dado Nulo","0.0","0.0","0.0","30.8","57.8","999999.0"
"01/02/2025","09:45","0.0","0.0","0.0","0.0","30.8","57.8","1.48"
"01/02/2025","09:30","0.0","0.0","0.0","0.0","31.0","57.8","1.47"
"01/02/2025","09:15","0.0","0.0","0.0","0.0","31.0","57.8","1.46"
"01/02/2025","09:00","0.0","0.0","0.0","0.0","31.0","57.8","1.46"
"01/02/2025","08:45","0.0","0.0","0.0","0.0","31.0","57.8","1.46"
"01/02/2025","08:30","0.0","0.0","0.0","0.0","31.0","57.8","1.47"
"01/02/2025","08:15","0.0","0.0","0.0","0.0","31.0","57.8","1.48"
"01/02/2025","08:00","0.0","0.0","0.0","0.0","31.0","57.8","1.49"
"01/02/2025","07:45","0.0","0.0","0.0","0.0","31.0","57.8","1.5"
"01/02/2025","07:30","0.0","0.0","0.0","0.0","31.0","57.8","1.5"
"01/02/2025","07:15","0.0","0.0","0.0","0.0","31.0","57.8","1.5"
"01/02/2025","07:00","0.0","0.0","0.0","0.0","31.0","57.8","1.49"
"01/02/2025","06:45","0.0","0.0","0.0","0.0","31.0","57.8","1.48"
"01/02/2025","06:30","0.0","0.0","0.0","0.0","31.0","57.8","1.47"
"01/02/2025","06:15","0.0","0.0","0.0","0.0","31.0","57.8","1.46"
"01/02/2025","06:00","0.0","0.0","0.0","0.0","31.0","57.8","1.46"
"01/02/2025","05:45","0.0","0.0","0.0","0.0","31.0","57.8","1.46"
"01/02/2025","05:30","0.0","0.0","0.0","0.0","31.0","57.8","1.47"
"01/02/2025","05:15","0.0","0.0","0.0","0.0","31.0","57.8","1.48"
"01/02/2025","05:00","0.0","0.0","0.0","0.0","31.0","57.8","1.49"
"01/02/2025","04:45","0.0","0.0","0.0","0.0","31.0","57.8","1.5"
"01/02/2025","04:30","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","04:15","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","04:00","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","03:45","0.0","0.0","0.0","0.0","31.0","57.8","1.53"
"01/02/2025","03:30","0.0","0.0","0.0","0.0","31.0","57.8","1.53"
"01/02/2025","03:15","0.0","0.0","0.0","0.0","31.0","57.8","1.53"
"01/02/2025","03:00","0.0","0.0","0.0","0.0","31.0","57.8","1.53"
"01/02/2025","02:45","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","02:30","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","02:15","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","02:00","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","01:45","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","01:30","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","01:15","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","01:00","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","00:45","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","00:30","0.0","0.0","0.0","0.0","31.0","57.8","1.51"
"01/02/2025","00:15","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"01/02/2025","00:00","0.0","0.0","0.0","0.0","31.0","57.8","1.52"
"31/01/2025","23:45","0.0","0.0","0.0","0.0","31.0","57.8","1.53"
"31/01/2025","23:30","0.0","0.0","0.0","0.0","31.0","57.8","1.55"
"31/01/2025","23:15","0.0","0.0","0.0","0.0","31.4","57.8","1.56"
"31/01/2025","23:00","0.0","0.0","0.0","0.0","32.8","57.8","1.57"
"31/01/2025","22:45","Dado Nulo","0.0","0.0","0.0","32.8","57.8","999999.0"
"31/01/2025","22:30","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","22:15","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","22:00","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","21:45","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","21:30","0.0","0.0","0.0","0.0","32.8","57.8","1.56"
"31/01/2025","21:15","0.0","0.0","0.0","0.0","32.8","57.8","1.54"
"31/01/2025","21:00","0.0","0.0","0.0","0.0","32.8","57.8","1.52"
"31/01/2025","20:45","0.0","0.0","0.0","0.0","32.8","57.8","1.5"
"31/01/2025","20:30","0.0","0.0","0.0","0.0","32.8","57.8","1.48"
"31/01/2025","20:15","0.0","0.0","0.0","0.0","32.8","57.8","1.47"
"31/01/2025","20:00","0.0","0.0","0.0","0.0","32.8","57.8","1.48"
"31/01/2025","19:45","0.0","0.0","0.0","0.0","32.8","57.8","1.49"
"31/01/2025","19:30","0.0","0.0","0.0","0.0","32.8","57.8","1.51"
"31/01/2025","19:15","0.0","0.0","0.0","0.0","32.8","57.8","1.54"
"31/01/2025","19:00","0.0","0.0","0.0","0.0","32.8","57.8","1.56"
"31/01/2025","18:45","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","18:30","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","18:15","0.0","0.0","0.0","0.0","32.8","57.8","1.6"
"31/01/2025","18:00","0.0","0.0","0.0","0.0","32.8","57.8","1.6"
"31/01/2025","17:45","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","17:30","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","17:15","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","17:00","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","16:45","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","16:30","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","16:15","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","16:00","0.0","0.0","0.0","0.0","32.8","57.8","1.57"
"31/01/2025","15:45","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","15:30","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","15:15","0.0","0.0","0.0","0.0","32.8","57.8","1.6"
"31/01/2025","15:00","0.0","0.0","0.0","0.0","32.8","57.8","1.61"
"31/01/2025","14:45","0.0","0.0","0.0","0.0","32.8","57.8","1.64"
"31/01/2025","14:30","0.0","0.0","0.0","0.0","32.8","57.8","1.66"
"31/01/2025","14:15","0.0","0.0","0.0","0.0","32.8","57.8","1.68"
"31/01/2025","14:00","0.0","0.0","0.0","0.0","32.8","57.8","1.68"
"31/01/2025","13:45","0.0","0.0","0.0","0.0","32.8","57.8","1.68"
"31/01/2025","13:30","0.0","0.0","0.0","0.0","32.8","57.8","1.67"
"31/01/2025","13:15","0.0","0.0","0.0","0.0","32.8","57.8","1.66"
"31/01/2025","13:00","0.0","0.0","0.0","0.0","32.8","57.8","1.65"
"31/01/2025","12:45","0.0","0.0","0.0","0.0","32.8","57.8","1.63"
"31/01/2025","12:30","0.0","0.0","0.0","0.0","32.8","57.8","1.61"
"31/01/2025","12:15","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","12:00","0.0","0.0","0.0","0.0","32.8","57.8","1.58"
"31/01/2025","11:45","0.0","0.0","0.0","0.0","32.8","57.8","1.57"
"31/01/2025","11:30","0.0","0.0","0.0","0.0","32.8","57.8","1.59"
"31/01/2025","11:15","0.0","0.0","0.0","0.0","32.8","57.8","1.62"
"31/01/2025","11:00","0.0","0.0","0.0","0.0","32.8","57.8","1.67"
"31/01/2025","10:45","0.0","0.0","0.0","0.0","32.8","57.8","1.7"
"31/01/2025","10:30","Dado Nulo","0.0","0.0","0.0","32.8","57.8","999999.0"
"31/01/2025","10:15","0.0","0.0","0.0","0.0","32.8","57.8","1.72"
"31/01/2025","10:00","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","09:45","0.0","0.0","0.0","0.0","33.0","57.8","1.73"
"31/01/2025","09:30","0.0","0.0","0.0","0.0","33.0","57.8","1.74"
"31/01/2025","09:15","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","09:00","0.0","0.0","0.0","0.0","33.0","57.8","1.75"
"31/01/2025","08:45","0.0","0.0","0.0","0.0","33.0","57.8","1.75"
"31/01/2025","08:30","0.0","0.0","0.0","0.0","33.0","57.8","1.76"
"31/01/2025","08:15","0.0","0.0","0.0","0.0","33.0","57.8","1.76"
"31/01/2025","08:00","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","07:45","0.0","0.0","0.0","0.0","33.0","57.8","1.77"
"31/01/2025","07:30","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","07:15","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","07:00","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","06:45","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","06:30","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","06:15","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","06:00","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","05:45","0.0","0.0","0.0","0.0","33.0","57.8","1.77"
