"Data","Hora","Chuva Último dado"," Chuva Acumulada 1H"," Chuva Acumulada 4H"," Chuva Acumulada 24H"," Chuva Acumulada 96H"," Chuva Acumulada 30D"," Último Nível"
"31/01/2025","05:30","0.0","0.0","0.0","0.0","33.0","57.8","1.76"
"31/01/2025","05:15","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","05:00","0.0","0.0","0.0","0.0","33.0","57.8","1.73"
"31/01/2025","04:45","0.0","0.0","0.0","0.0","33.0","57.8","1.71"
"31/01/2025","04:30","0.0","0.0","0.0","0.0","33.0","57.8","1.7"
"31/01/2025","04:15","0.0","0.0","0.0","0.0","33.0","57.8","1.68"
"31/01/2025","04:00","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","03:45","0.0","0.0","0.0","0.0","33.0","57.8","1.64"
"31/01/2025","03:30","0.0","0.0","0.0","0.0","33.0","57.8","1.64"
"31/01/2025","03:15","0.0","0.0","0.0","0.0","33.0","57.8","1.65"
"31/01/2025","03:00","0.0","0.0","0.0","0.0","33.0","57.8","1.69"
"31/01/2025","02:45","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","02:30","0.0","0.0","0.0","0.0","33.0","57.8","1.78"
"31/01/2025","02:15","0.0","0.0","0.0","0.0","33.0","57.8","1.8"
"31/01/2025","02:00","0.0","0.0","0.0","0.0","33.0","57.8","1.81"
"31/01/2025","01:45","0.0","0.0","0.0","0.0","33.0","57.8","1.81"
"31/01/2025","01:30","0.0","0.0","0.0","0.0","33.0","57.8","1.82"
"31/01/2025","01:15","0.0","0.0","0.0","0.0","33.0","57.8","1.83"
"31/01/2025","01:00","0.0","0.0","0.0","0.0","33.0","57.8","1.84"
"31/01/2025","00:45","0.0","0.0","0.0","0.0","33.0","57.8","1.84"
"31/01/2025","00:30","0.0","0.0","0.0","0.0","33.0","57.8","1.85"
"31/01/2025","00:15","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"31/01/2025","00:00","0.0","0.0","0.0","0.0","33.0","57.8","1.87"
"30/01/2025","23:45","0.0","0.0","0.0","0.0","33.0","57.8","1.88"
"30/01/2025","23:30","0.0","0.0","0.0","0.0","33.0","57.8","1.89"
"30/01/2025","23:15","Dado Nulo","0.0","0.0","0.0","33.0","57.8","999999.0"
"30/01/2025","23:00","0.0","0.0","0.0","0.0","33.0","57.8","1.9"
"30/01/2025","22:45","0.0","0.0","0.0","0.0","33.0","57.8","1.91"
"30/01/2025","22:30","0.0","0.0","0.0","0.0","33.0","57.8","1.92"
"30/01/2025","22:15","0.0","0.0","0.0","0.0","33.0","57.8","1.93"
"30/01/2025","22:00","0.0","0.0","0.0","0.0","33.0","57.8","1.94"
"30/01/2025","21:45","0.0","0.0","0.0","0.0","33.0","57.8","1.94"
"30/01/2025","21:30","0.0","0.0","0.0","0.0","33.0","57.8","1.95"
"30/01/2025","21:15","0.0","0.0","0.0","0.0","33.0","57.8","1.95"
"30/01/2025","21:00","0.0","0.0","0.0","0.0","33.0","57.8","1.96"
"30/01/2025","20:45","0.0","0.0","0.0","0.0","33.0","57.8","1.97"
"30/01/2025","20:30","0.0","0.0","0.0","0.0","33.0","57.8","1.98"
"30/01/2025","20:15","0.0","0.0","0.0","0.0","33.0","57.8","1.98"
"30/01/2025","20:00","0.0","0.0","0.0","0.0","33.0","57.8","1.99"
"30/01/2025","19:45","0.0","0.0","0.0","0.0","33.0","57.8","2.0"
"30/01/2025","19:30","0.0","0.0","0.0","0.0","33.0","57.8","2.01"
"30/01/2025","19:15","0.0","0.0","0.0","0.0","33.0","57.8","2.02"
"30/01/2025","19:00","0.0","0.0","0.0","0.0","33.0","57.8","2.04"
"30/01/2025","18:45","0.0","0.0","0.0","0.0","33.0","57.8","2.05"
"30/01/2025","18:30","0.0","0.0","0.0","0.0","33.0","57.8","2.06"
"30/01/2025","18:15","0.0","0.0","0.0","0.0","33.0","57.8","2.07"
"30/01/2025","18:00","Dado Nulo","0.0","0.0","0.0","33.4","57.8","999999.0"
"30/01/2025","17:45","0.0","0.0","0.0","0.0","34.6","57.8","2.1"
"30/01/2025","17:30","0.0","0.0","0.0","0.0","45.0","57.8","2.11"
"30/01/2025","17:15","0.0","0.0","0.0","0.0","57.8","57.8","2.11"
"30/01/2025","17:00","0.0","0.0","0.0","0.0","57.8","57.8","2.11"
"30/01/2025","16:45","0.0","0.0","0.0","0.0","57.8","57.8","2.1"
"30/01/2025","16:30","0.0","0.0","0.0","0.0","57.8","57.8","2.08"
"30/01/2025","16:15","0.0","0.0","0.0","0.0","57.8","57.8","2.06"
"30/01/2025","16:00","0.0","0.0","0.0","0.0","57.8","57.8","2.02"
"30/01/2025","15:45","0.0","0.0","0.0","0.0","57.8","57.8","1.99"
"30/01/2025","15:30","0.0","0.0","0.0","0.0","57.8","57.8","1.97"
"30/01/2025","15:15","Dado Nulo","0.0","0.0","0.0","57.8","57.8","999999.0"
"30/01/2025","15:00","0.0","0.0","0.0","0.0","57.8","57.8","1.98"
"30/01/2025","14:45","0.0","0.0","0.0","0.0","57.8","57.8","2.03"
"30/01/2025","14:30","0.0","0.0","0.0","0.0","57.8","57.8","2.07"
"30/01/2025","14:15","0.0","0.0","0.0","0.0","57.8","57.8","2.11"
"30/01/2025","14:00","Dado Nulo","0.0","0.0","0.0","57.8","57.8","999999.0"
"30/01/2025","13:45","0.0","0.0","0.0","0.0","57.8","57.8","2.15"
"30/01/2025","13:30","0.0","0.0","0.0","0.2","57.8","57.8","2.17"
"30/01/2025","13:15","0.0","0.0","0.0","0.2","57.8","57.8","2.18"
"30/01/2025","13:00","0.0","0.0","0.0","0.2","57.8","57.8","2.19"
"30/01/2025","12:45","0.0","0.0","0.0","0.2","57.8","57.8","2.2"
"30/01/2025","12:30","0.0","0.0","0.0","0.2","57.8","57.8","2.22"
"30/01/2025","12:15","0.0","0.0","0.0","0.2","57.8","57.8","2.23"
"30/01/2025","12:00","0.0","0.0","0.0","0.2","57.8","57.8","2.24"
"30/01/2025","11:45","0.0","0.0","0.0","0.2","57.8","57.8","2.25"
"30/01/2025","11:30","0.0","0.0","0.0","0.2","57.8","57.8","2.25"
"30/01/2025","11:15","0.0","0.0","0.0","0.2","57.8","57.8","2.25"
"30/01/2025","11:00","Dado Nulo","0.0","0.0","0.2","57.8","57.8","999999.0"
"30/01/2025","10:45","0.0","0.0","0.0","0.2","57.8","57.8","2.23"
"30/01/2025","10:30","0.0","0.0","0.0","0.2","57.8","57.8","2.21"
"30/01/2025","10:15","0.0","0.0","0.0","0.2","57.8","57.8","2.18"
"30/01/2025","10:00","0.0","0.0","0.0","0.2","57.8","57.8","2.15"
"30/01/2025","09:45","0.0","0.0","0.0","0.2","57.8","57.8","2.14"
"30/01/2025","09:30","0.0","0.0","0.0","0.2","57.8","57.8","2.13"
"30/01/2025","09:15","0.0","0.0","0.0","0.2","57.8","57.8","2.16"
"30/01/2025","09:00","0.0","0.0","0.0","0.2","57.8","57.8","2.2"
"30/01/2025","08:45","Dado Nulo","0.0","0.0","0.2","57.8","57.8","999999.0"
"30/01/2025","08:30","0.0","0.0","0.0","0.2","57.8","57.8","2.27"
"30/01/2025","08:15","0.0","0.0","0.0","0.2","57.8","57.8","2.28"
"30/01/2025","08:00","0.0","0.0","0.0","0.2","57.8","57.8","2.28"
"30/01/2025","07:45","Dado Nulo","0.0","0.0","0.2","57.8","57.8","999999.0"
"30/01/2025","07:30","0.0","0.0","0.0","0.2","57.8","57.8","2.3"
"30/01/2025","07:15","0.0","0.0","0.0","0.2","57.8","57.8","2.31"
"30/01/2025","07:00","0.0","0.0","0.0","0.2","57.8","57.8","2.31"
"30/01/2025","06:45","0.0","0.0","0.0","0.2","57.8","57.8","2.32"
"30/01/2025","06:30","0.0","0.0","0.0","0.2","57.8","57.8","2.33"
"30/01/2025","06:15","0.0","0.0","0.0","0.2","57.8","57.8","2.34"
"30/01/2025","06:00","0.0","0.0","0.0","0.2","57.8","57.8","2.35"
"30/01/2025","05:45","0.0","0.0","0.0","0.2","57.8","57.8","2.36"
"30/01/2025","05:30","0.0","0.0","0.0","0.2","57.8","57.8","2.37"
"30/01/2025","05:15","0.0","0.0","0.0","0.2","57.8","57.8","2.37"
"30/01/2025","05:00","0.0","0.0","0.0","0.2","57.8","57.8","2.38"
"30/01/2025","04:45","0.0","0.0","0.0","0.2","57.8","57.8","2.38"
"30/01/2025","04:30","0.0","0.0","0.0","0.2","57.8","57.8","2.37"
"30/01/2025","04:15","0.0","0.0","0.0","0.2","57.8","57.8","2.35"
"30/01/2025","04:00","0.0","0.0","0.0","0.2","57.8","57.8","2.33"
"30/01/2025","03:45","0.0","0.0","0.0","0.2","57.8","57.8","2.3"
"30/01/2025","03:30","0.0","0.0","0.0","0.2","57.8","57.8","2.27"
"30/01/2025","03:15","0.0","0.0","0.0","0.2","57.8","57.8","2.24"
"30/01/2025","03:00","0.0","0.0","0.0","0.2","57.8","57.8","2.24"
"30/01/2025","02:45","0.0","0.0","0.0","0.2","57.8","57.8","2.27"
"30/01/2025","02:30","0.0","0.0","0.0","0.4","57.8","57.8","2.32"
"30/01/2025","02:15","0.0","0.0","0.0","0.4","57.8","57.8","2.35"
"30/01/2025","02:00","0.0","0.0","0.0","0.4","57.8","57.8","2.36"
"30/01/2025","01:45","Dado Nulo","0.0","0.0","0.8","57.8","57.8","999999.0"
"30/01/2025","01:30","0.0","0.0","0.0","1.2","57.8","57.8","2.37"
"30/01/2025","01:15","0.0","0.0","0.0","1.2","57.8","57.8","2.37"
"30/01/2025","01:00","0.0","0.0","0.0","1.4","57.8","57.8","2.38"
"30/01/2025","00:45","0.0","0.0","0.0","1.4","57.8","57.8","2.38"
"30/01/2025","00:30","0.0","0.0","0.0","1.4","57.8","57.8","2.39"
"30/01/2025","00:15","0.0","0.0","0.0","1.4","57.8","57.8","2.4"
"30/01/2025","00:00","Dado Nulo","0.0","0.0","1.4","57.8","57.8","999999.0"
"29/01/2025","23:45","0.0","0.0","0.0","1.4","57.8","57.8","2.42"
"29/01/2025","23:30","0.0","0.0","0.0","1.4","57.8","57.8","2.43"
"29/01/2025","23:15","0.0","0.0","0.0","1.4","57.8","57.8","2.44"
"29/01/2025","23:00","Dado Nulo","0.0","0.0","1.4","57.8","57.8","999999.0"
"29/01/2025","22:45","0.0","0.0","0.0","1.4","57.8","57.8","2.45"
"29/01/2025","22:30","0.0","0.0","0.0","1.4","57.8","57.8","2.45"
"29/01/2025","22:15","0.0","0.0","0.0","1.4","57.8","57.8","2.44"
"29/01/2025","22:00","0.0","0.0","0.0","1.4","57.8","57.8","2.4"
"29/01/2025","21:45","0.0","0.0","0.0","1.4","57.8","57.8","2.35"
"29/01/2025","21:30","0.0","0.0","0.0","1.4","57.8","57.8","2.28"
"29/01/2025","21:15","0.0","0.0","0.0","1.4","57.8","57.8","2.21"
"29/01/2025","21:00","0.0","0.0","0.0","1.4","57.8","57.8","2.16"
"29/01/2025","20:45","Dado Nulo","0.0","0.0","1.4","57.8","57.8","999999.0"
"29/01/2025","20:30","0.0","0.0","0.0","1.4","57.8","57.8","2.22"
"29/01/2025","20:15","0.0","0.0","0.0","1.4","57.8","57.8","2.3"
"29/01/2025","20:00","Dado Nulo","0.0","0.0","1.4","57.8","57.8","999999.0"
"29/01/2025","19:45","0.0","0.0","0.0","1.4","57.8","57.8","2.38"
"29/01/2025","19:30","0.0","0.0","0.0","1.4","57.8","57.8","2.39"
"29/01/2025","19:15","0.0","0.0","0.0","1.4","57.8","57.8","2.39"
"29/01/2025","19:00","0.0","0.0","0.0","1.4","57.8","57.8","2.39"
"29/01/2025","18:45","Dado Nulo","0.0","0.0","1.4","57.8","57.8","999999.0"
"29/01/2025","18:30","0.0","0.0","0.0","1.4","57.8","57.8","2.38"
"29/01/2025","18:15","0.0","0.0","0.0","1.4","57.8","57.8","2.37"
"29/01/2025","18:00","0.0","0.0","0.0","1.4","57.8","57.8","2.35"
"29/01/2025","17:45","0.0","0.0","0.0","1.4","57.8","57.8","2.31"
"29/01/2025","17:30","0.0","0.0","0.2","1.4","57.8","57.8","2.28"
"29/01/2025","17:15","0.0","0.0","0.2","1.6","57.8","57.8","2.25"
"29/01/2025","17:00","0.0","0.0","0.2","1.6","57.8","57.8","2.24"
"29/01/2025","16:45","0.0","0.0","0.2","2.0","57.8","57.8","2.24"
"29/01/2025","16:30","0.0","0.0","0.2","4.6","57.8","57.8","2.25"
"29/01/2025","16:15","0.0","0.0","0.2","10.8","57.8","57.8","2.23"
"29/01/2025","16:00","Dado Nulo","0.0","0.2","17.6","57.8","57.8","999999.0"
"29/01/2025","15:45","0.0","0.0","0.2","20.6","57.8","57.8","2.14"
"29/01/2025","15:30","Dado Nulo","0.0","0.2","24.2","57.8","57.8","999999.0"
"29/01/2025","15:15","0.0","0.0","0.2","30.8","57.8","57.8","2.12"
"29/01/2025","15:00","0.0","0.0","0.2","30.8","57.8","57.8","2.14"
"29/01/2025","14:45","0.0","0.0","0.2","30.8","57.8","57.8","2.17"
"29/01/2025","14:30","Dado Nulo","0.2","0.2","30.8","57.8","57.8","999999.0"
"29/01/2025","14:15","0.0","0.2","0.2","30.8","57.8","57.8","2.2"
"29/01/2025","14:00","0.0","0.2","0.2","30.8","57.8","57.8","2.2"
"29/01/2025","13:45","0.2","0.2","0.2","30.8","57.8","57.8","2.19"
"29/01/2025","13:30","0.0","0.0","0.0","30.6","57.6","57.6","2.16"
"29/01/2025","13:15","0.0","0.0","0.0","30.6","57.6","57.6","2.13"
"29/01/2025","13:00","0.0","0.0","0.0","30.6","57.6","57.6","2.09"
"29/01/2025","12:45","0.0","0.0","0.0","30.6","57.6","57.6","2.04"
"29/01/2025","12:30","0.0","0.0","0.0","30.6","57.6","57.6","1.98"
"29/01/2025","12:15","0.0","0.0","0.0","30.6","57.6","57.6","1.93"
"29/01/2025","12:00","0.0","0.0","0.0","30.6","57.6","57.6","1.88"
"29/01/2025","11:45","0.0","0.0","0.0","30.6","57.6","57.6","1.86"
"29/01/2025","11:30","0.0","0.0","0.0","30.6","57.6","57.6","1.87"
"29/01/2025","11:15","Dado Nulo","0.0","0.0","30.6","57.6","57.6","999999.0"
"29/01/2025","11:00","0.0","0.0","0.0","30.6","57.6","57.6","1.93"
"29/01/2025","10:45","0.0","0.0","0.0","30.6","57.6","57.6","1.95"
"29/01/2025","10:30","0.0","0.0","0.0","30.6","57.6","57.6","1.95"
"29/01/2025","10:15","Dado Nulo","0.0","0.0","30.6","57.6","57.6","999999.0"
"29/01/2025","10:00","0.0","0.0","0.0","30.6","57.6","57.6","1.94"
"29/01/2025","09:45","0.0","0.0","0.0","30.6","57.6","57.6","1.93"
"29/01/2025","09:30","0.0","0.0","0.0","30.8","57.6","57.6","1.93"
"29/01/2025","09:15","0.0","0.0","0.0","30.8","57.6","57.6","1.92"
"29/01/2025","09:00","0.0","0.0","0.0","30.8","57.6","57.6","1.92"
"29/01/2025","08:45","0.0","0.0","0.0","30.8","57.6","57.6","1.91"
"29/01/2025","08:30","0.0","0.0","0.0","30.8","57.6","57.6","1.91"
"29/01/2025","08:15","0.0","0.0","0.0","30.8","57.6","57.6","1.9"
"29/01/2025","08:00","Dado Nulo","0.0","0.0","30.8","57.6","57.6","999999.0"
"29/01/2025","07:45","0.0","0.0","0.0","30.8","57.6","57.6","1.89"
"29/01/2025","07:30","0.0","0.0","0.0","30.8","57.6","57.6","1.88"
"29/01/2025","07:15","0.0","0.0","0.0","30.8","57.6","57.6","1.88"
"29/01/2025","07:00","0.0","0.0","0.0","30.8","57.6","57.6","1.88"
"29/01/2025","06:45","0.0","0.0","0.0","30.8","57.6","57.6","1.88"
"29/01/2025","06:30","0.0","0.0","0.2","30.8","57.6","57.6","1.88"
"29/01/2025","06:15","0.0","0.0","0.2","30.8","57.6","57.6","1.88"
"29/01/2025","06:00","0.0","0.0","0.2","30.8","57.6","57.6","1.88"
"29/01/2025","05:45","0.0","0.0","0.6","30.8","57.6","57.6","1.88"
"29/01/2025","05:30","0.0","0.0","1.0","30.8","57.6","57.6","1.88"
"29/01/2025","05:15","0.0","0.0","1.0","30.8","57.6","57.6","1.88"
"29/01/2025","05:00","0.0","0.0","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","04:45","0.0","0.0","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","04:30","Dado Nulo","0.0","1.2","30.8","57.6","57.6","999999.0"
"29/01/2025","04:15","0.0","0.0","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","04:00","0.0","0.0","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","03:45","0.0","0.0","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","03:30","0.0","0.2","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","03:15","0.0","0.2","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","03:00","0.0","0.2","1.2","30.8","57.6","57.6","1.88"
"29/01/2025","02:45","0.2","0.6","1.2","30.8","57.6","57.6","1.87"
"29/01/2025","02:30","0.0","0.8","1.0","30.6","57.4","57.4","1.87"
"29/01/2025","02:15","0.0","0.8","1.0","30.6","57.4","57.4","1.86"
"29/01/2025","02:00","0.4","1.0","1.0","30.6","57.4","57.4","1.85"
"29/01/2025","01:45","0.4","0.6","0.6","30.2","57.0","57.0","1.84"
"29/01/2025","01:30","0.0","0.2","0.2","29.8","56.6","56.6","1.82"
"29/01/2025","01:15","0.2","0.2","0.2","29.8","56.6","56.6","1.81"
"29/01/2025","01:00","Dado Nulo","0.0","0.0","29.6","56.4","56.4","999999.0"
"29/01/2025","00:45","0.0","0.0","0.0","29.6","56.4","56.4","1.76"
"29/01/2025","00:30","0.0","0.0","0.0","29.6","56.4","56.4","1.74"
"29/01/2025","00:15","0.0","0.0","0.0","29.6","56.4","56.4","1.71"
"29/01/2025","00:00","0.0","0.0","0.0","29.6","56.4","56.4","1.69"
"28/01/2025","23:45","0.0","0.0","0.0","29.6","56.4","56.4","1.66"
"28/01/2025","23:30","0.0","0.0","0.0","29.6","56.4","56.4","1.64"
"28/01/2025","23:15","0.0","0.0","0.0","30.0","56.4","56.4","1.62"
"28/01/2025","23:00","0.0","0.0","0.0","31.4","56.4","56.4","1.6"
"28/01/2025","22:45","0.0","0.0","0.0","31.4","56.4","56.4","1.59"
"28/01/2025","22:30","0.0","0.0","0.0","31.4","56.4","56.4","1.6"
"28/01/2025","22:15","0.0","0.0","0.0","31.4","56.4","56.4","1.63"
"28/01/2025","22:00","0.0","0.0","0.0","31.4","56.4","56.4","1.66"
"28/01/2025","21:45","0.0","0.0","0.0","31.4","56.4","56.4","1.68"
"28/01/2025","21:30","0.0","0.0","0.0","31.4","56.4","56.4","1.68"
"28/01/2025","21:15","0.0","0.0","0.2","31.4","56.4","56.4","1.68"
"28/01/2025","21:00","0.0","0.0","0.2","31.4","56.4","56.4","1.68"
"28/01/2025","20:45","0.0","0.0","0.6","31.4","56.4","56.4","1.68"
"28/01/2025","20:30","0.0","0.0","3.2","31.4","56.4","56.4","1.68"
"28/01/2025","20:15","0.0","0.0","9.4","31.4","56.4","56.4","1.67"
"28/01/2025","20:00","0.0","0.0","16.2","31.4","56.4","56.4","1.67"
"28/01/2025","19:45","0.0","0.0","19.2","31.4","56.4","56.4","1.66"
"28/01/2025","19:30","0.0","0.0","22.8","31.4","56.4","56.4","1.65"
"28/01/2025","19:15","0.0","0.0","29.4","31.4","56.4","56.4","1.64"
"28/01/2025","19:00","0.0","0.0","29.4","31.4","56.4","56.4","1.62"
"28/01/2025","18:45","0.0","0.0","29.4","31.4","56.4","56.4","1.6"
"28/01/2025","18:30","0.0","0.0","29.4","31.4","56.4","56.4","1.59"
"28/01/2025","18:15","0.0","0.2","29.4","31.4","56.4","56.4","1.57"
"28/01/2025","18:00","Dado Nulo","0.2","29.4","31.4","56.4","56.4","999999.0"
"28/01/2025","17:45","0.0","0.6","29.4","31.4","56.4","56.4","1.57"
"28/01/2025","17:30","0.2","3.2","29.4","31.4","56.4","56.4","1.6"
"28/01/2025","17:15","0.0","9.2","29.2","31.2","56.2","56.2","1.65"
"28/01/2025","17:00","0.4","16.0","29.2","31.2","56.2","56.2","1.69"
"28/01/2025","16:45","2.6","18.6","28.8","30.8","55.8","55.8","1.7"
"28/01/2025","16:30","6.2","19.6","26.2","28.2","53.2","53.2","1.68"
"28/01/2025","16:15","6.8","20.0","20.0","22.0","47.0","47.0","1.61"
"28/01/2025","16:00","3.0","13.2","13.2","15.2","40.2","40.2","1.56"
"28/01/2025","15:45","3.6","10.2","10.2","12.2","37.2","37.2","1.53"
"28/01/2025","15:30","6.6","6.6","6.6","8.6","33.6","33.6","1.49"
"28/01/2025","15:15","0.0","0.0","0.0","2.0","27.0","27.0","1.49"
"28/01/2025","15:00","0.0","0.0","0.0","2.0","27.0","27.0","1.51"
"28/01/2025","14:45","0.0","0.0","0.0","2.0","27.0","27.0","1.54"
"28/01/2025","14:30","0.0","0.0","0.0","2.0","27.0","27.0","1.56"
"28/01/2025","14:15","0.0","0.0","0.0","2.0","27.0","27.0","1.57"
"28/01/2025","14:00","0.0","0.0","0.0","2.0","27.0","27.0","1.56"
"28/01/2025","13:45","0.0","0.0","0.0","2.0","27.0","27.0","1.55"
"28/01/2025","13:30","0.0","0.0","0.2","2.0","27.0","27.0","1.54"
